User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,day of week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,duration min,duration hr,start hour,is weekend,soc est,avg charging kW,physical max kW,physics flexible kW,duration_min,duration_hr,start_hour,day_of_week,is_weekend,soc_est,avg_charging_kW,physical_max_kW,physics_flexible_kW
User_194,Nissan Leaf,62.0,Station_17,New York,2024-01-09 01:00:00,2024-01-09 01:30:00,38.50773758511891,0.9764775412267896,15.809921563951589,38.188529965592856,Morning,1,37.91329561411469,57.53677417403917,252.97342956956808,21.38432172230572,3.0,DC Fast Charger,Commuter,30.0,0.5,1,0,0.4770601433159525,77.01547517023782,7.2,1.0304499095624575,30.0,0.5,1,1,0,0.4770601433159525,77.01547517023782,7.2,1.0304499095624575
User_195,BMW i3,85.0,Station_73,San Francisco,2024-01-09 02:00:00,2024-01-09 04:39:00,13.105812024979125,0.5690623348394185,14.554415345938793,28.93465228460907,Night,1,12.044342771950358,91.06953924455011,201.5628074107787,1.85665782275348,7.0,DC Fast Charger,Casual Driver,159.0,2.65,2,0,0.3602610566327191,4.945589443388349,4.945589443388349,0.5345109835640124,159.0,2.65,2,1,0,0.3602610566327191,4.945589443388349,4.945589443388349,0.5345109835640124
User_196,Chevy Bolt,75.0,Station_14,Los Angeles,2024-01-09 03:00:00,2024-01-09 05:57:00,7.81642400450342,3.457199297563886,5.098121574412684,32.271706903198776,Night,1,70.54794124013175,50.10285103642811,50.3088063995774,29.88259210872053,6.0,DC Fast Charger,Casual Driver,177.0,2.95,3,0,0.3359402354240218,2.649635255763871,2.649635255763871,0.2670357274827309,177.0,2.95,3,1,0,0.3359402354240218,2.649635255763871,2.649635255763871,0.2670357274827309
User_197,Chevy Bolt,50.0,Station_433,Los Angeles,2024-01-09 04:00:00,2024-01-09 05:30:00,52.50980894268295,2.76432358740617,17.12970237970592,43.15651392509583,Evening,1,30.475116614130098,90.93210942692164,152.25751528544956,-7.432249212044663,0.0,Level 1,Commuter,90.0,1.5,4,0,0.5414422368058738,35.00653929512197,7.2,1.1695152315006874,90.0,1.5,4,1,0,0.5414422368058738,35.00653929512197,7.2,1.1695152315006874
User_198,Tesla Model 3,85.0,Station_157,New York,2024-01-09 05:00:00,2024-01-09 07:58:00,12.128018048871455,0.9802518418740852,32.09970635847218,31.071893918945783,Morning,1,47.72203883616639,62.35988112699489,212.5522238689407,-1.2061704606006334,3.0,Level 2,Commuter,178.0,2.966666666666667,5,0,0.3557651201690302,4.088095971529704,4.088095971529704,0.436320586372138,178.0,2.966666666666667,5,1,0,0.3557651201690302,4.088095971529704,4.088095971529704,0.43632058637213805
User_199,Hyundai Kona,75.0,Station_223,New York,2024-01-09 06:00:00,2024-01-09 07:57:00,28.98835178470727,3.275752116632101,,8.690730198272519,Morning,1,39.673892812718094,60.73040958658508,195.95558163078329,7.186570885386455,3.0,DC Fast Charger,Casual Driver,117.0,1.95,6,0,0.4332896203041804,14.86582142805501,7.2,0.9359055798570296,117.0,1.95,6,1,0,0.4332896203041804,14.86582142805501,7.2,0.9359055798570297
User_200,BMW i3,62.0,Station_132,Houston,2024-01-09 07:00:00,2024-01-09 08:37:00,13.485195325551771,2.6653684817410275,29.8731055066718,27.32232283114741,Night,1,82.88645336185421,52.65258829558403,,-5.680662911301151,1.0,DC Fast Charger,Commuter,97.0,1.6166666666666667,7,0,0.3620054764762009,8.341357933330993,7.2,0.781931829188594,97.0,1.6166666666666667,7,1,0,0.3620054764762009,8.341357933330993,7.2,0.781931829188594
User_201,Nissan Leaf,62.0,Station_338,San Francisco,2024-01-09 08:00:00,2024-01-09 10:36:00,80.72941928487083,2.8771910937329785,36.78209781352172,12.94572889437292,Night,1,70.51514965068588,92.974862548274,211.63387445848247,4.741180801072689,4.0,Level 1,Casual Driver,156.0,2.6,8,0,0.67119715269683,31.04977664802724,7.2,1.4497858498251528,156.0,2.6,8,1,0,0.67119715269683,31.04977664802724,7.2,1.4497858498251528
User_202,Chevy Bolt,85.0,Station_404,New York,2024-01-09 09:00:00,2024-01-09 11:49:00,53.58667286183268,3.445384636919679,6.927506568259337,7.441371986211872,Afternoon,1,58.07325463341602,92.2658239799593,101.95047923302448,7.377646953805616,6.455612284469378,Level 1,Casual Driver,169.0,2.816666666666667,9,0,0.546393700896304,19.02485427047314,7.2,1.180210393936017,169.0,2.816666666666667,9,1,0,0.546393700896304,19.02485427047314,7.2,1.1802103939360167
User_203,Tesla Model 3,62.0,Station_376,Los Angeles,2024-01-09 10:00:00,2024-01-09 10:51:00,72.82858509991425,0.5991352514145969,47.52616641750279,36.357574432816,Evening,1,81.71875949449374,65.98785609743817,186.72370699503512,-8.817659946490982,2.0,Level 1,Long-Distance Traveler,51.0,0.85,10,0,0.6348687958305831,85.68068835284029,7.2,1.3713165989940597,51.0,0.85,10,1,0,0.6348687958305831,85.68068835284029,7.2,1.3713165989940597
User_204,Tesla Model 3,85.0,Station_376,Los Angeles,2024-01-09 11:00:00,2024-01-09 13:57:00,64.23213303009759,2.822449218454964,29.92814716211848,5.935357648581118,Afternoon,1,69.29221386285269,64.34112879801057,268.9329205281117,3.945102536091081,0.0,DC Fast Charger,Casual Driver,177.0,2.95,11,0,0.5953419596427657,21.77360441698223,7.2,1.285938632828374,177.0,2.95,11,1,0,0.5953419596427657,21.77360441698223,7.2,1.285938632828374
User_205,BMW i3,100.0,Station_47,Chicago,2024-01-09 12:00:00,2024-01-09 13:51:00,17.854873424356434,2.505005630664888,48.38467691618706,38.49605367651061,Evening,1,43.82063366672827,58.45469784758049,268.9717585141519,19.26489439702416,2.0076405888800446,Level 2,Casual Driver,111.0,1.85,12,0,0.3820974340654705,9.65128293208456,7.2,0.8253304575814164,111.0,1.85,12,1,0,0.38209743406547053,9.651282932084559,7.2,0.8253304575814164
User_206,Chevy Bolt,62.0,Station_107,New York,2024-01-09 13:00:00,2024-01-09 15:38:00,63.85425613845187,3.887300863600527,37.22881554336963,8.31768400532211,Morning,1,17.58200971130968,74.04968197104762,128.3524660979024,28.166794014649128,3.28111664348826,Level 1,Commuter,158.0,2.6333333333333333,13,0,0.5936044663287874,24.24845169814628,7.2,1.282185647270181,158.0,2.6333333333333333,13,1,0,0.5936044663287874,24.24845169814628,7.2,1.282185647270181
User_207,Hyundai Kona,85.0,Station_108,Houston,2024-01-09 14:00:00,2024-01-09 14:59:00,70.99471727287802,0.7763584975843215,12.561412323109137,13.170142015527924,Morning,1,72.89524752521268,68.05110317943193,189.3786646114632,4.756515891650823,7.0,Level 1,Long-Distance Traveler,59.0,0.9833333333333332,14,0,0.6264365969884722,72.19801756563866,7.2,1.3531030494951,59.0,0.9833333333333333,14,1,0,0.6264365969884722,72.19801756563866,7.2,1.3531030494951
User_208,Chevy Bolt,85.0,Station_265,San Francisco,2024-01-09 15:00:00,2024-01-09 17:35:00,62.24807114091579,3.432085658312173,18.589472298830444,15.584684463947925,Evening,1,78.60469650901624,99.52158491419787,102.9238174711238,20.80867427065733,6.0,Level 2,Commuter,155.0,2.583333333333333,15,0,0.5862191623953366,24.096027538419012,7.2,1.266233390773927,155.0,2.5833333333333335,15,1,0,0.5862191623953366,24.096027538419015,7.2,1.266233390773927
User_209,BMW i3,89.03206382512313,Station_205,Houston,2024-01-09 16:00:00,2024-01-09 18:06:00,78.64289917152071,0.6089750827569935,34.823950999988426,31.44978443865144,Afternoon,1,74.3486809069066,50.72443430796444,,21.9585410958577,6.0,Level 2,Commuter,126.0,2.1,16,0,0.6616032483682579,37.44899960548605,7.2,1.4290630164754372,126.0,2.1,16,1,0,0.6616032483682579,37.44899960548605,7.2,1.4290630164754372
User_210,BMW i3,85.0,Station_79,Los Angeles,2024-01-09 17:00:00,2024-01-09 17:53:00,6.961875674256488,2.4227759300549403,22.672767380865302,26.223704452170736,Night,1,16.340813424043915,78.75846708787853,86.56483570911978,29.56154848251917,1.0,Level 2,Casual Driver,53.0,0.8833333333333333,17,0,0.3320109874517285,7.881368687837534,7.2,0.7171437328957336,53.0,0.8833333333333333,17,1,0,0.3320109874517285,7.881368687837534,7.2,0.7171437328957336
User_211,Chevy Bolt,85.0,Station_155,Houston,2024-01-09 18:00:00,2024-01-09 18:43:00,75.18617180833594,3.623184645772829,53.174782799295336,14.735387089264703,Evening,1,17.16005127164052,64.31018702277949,150.0470023654809,24.92336832058132,5.0,Level 1,Casual Driver,43.0,0.7166666666666667,18,0,0.6457090753860937,104.91093740698038,7.2,1.3947316028339625,43.0,0.7166666666666667,18,1,0,0.6457090753860937,104.91093740698038,7.2,1.3947316028339625
User_212,BMW i3,50.0,Station_271,Los Angeles,2024-01-09 19:00:00,2024-01-09 20:05:00,1.7545202338044217,0.7973944310128724,8.430755655329502,22.724395745775627,Evening,1,27.118106851125184,78.96915418957035,65.88939460451076,25.93608210131172,2.0,Level 1,Casual Driver,65.0,1.0833333333333333,19,0,0.3080673553817973,1.6195571388963894,1.6195571388963894,0.1496798054008563,65.0,1.0833333333333333,19,1,0,0.30806735538179736,1.6195571388963894,1.6195571388963894,0.1496798054008563
User_213,Chevy Bolt,81.65318205107059,Station_476,Los Angeles,2024-01-09 20:00:00,2024-01-09 23:46:00,73.61433544405698,3.665318917813474,3.855782923246637,14.124802364781267,Evening,1,46.807860636393485,86.59530628854822,162.06302022181248,33.860787696770295,7.0,DC Fast Charger,Commuter,226.0,3.7666666666666666,20,0,0.6384817078651306,19.54362887895318,7.2,1.379120488988682,226.0,3.7666666666666666,20,1,0,0.6384817078651306,19.54362887895318,7.2,1.3791204889886821
User_214,Nissan Leaf,62.0,Station_485,Los Angeles,2024-01-09 21:00:00,2024-01-10 00:52:00,6.377874090357831,0.9035194095926008,33.84247374666808,27.80226589384772,Morning,1,46.18102100188867,99.01491659931033,169.11197877085093,-2.96053409263979,2.0,DC Fast Charger,Commuter,232.0,3.8666666666666663,21,0,0.3293257244208046,1.6494501957821976,1.6494501957821976,0.162961914186603,232.0,3.8666666666666667,21,1,0,0.3293257244208046,1.6494501957821976,1.6494501957821976,0.16296191418660305
User_215,Chevy Bolt,62.0,Station_247,Los Angeles,2024-01-09 22:00:00,2024-01-09 22:53:00,51.16182197500394,1.2866745067137464,15.002975608272422,39.81658730574488,Evening,1,44.27162791405269,90.6684743156528,35.45627590442558,31.91759861502804,1.8880374825335764,DC Fast Charger,Casual Driver,53.0,0.8833333333333333,22,0,0.5352441379132108,57.91904374528748,7.2,1.1561273378925354,53.0,0.8833333333333333,22,1,0,0.5352441379132108,57.91904374528748,7.2,1.1561273378925354
User_216,Chevy Bolt,75.0,Station_19,Los Angeles,2024-01-09 23:00:00,2024-01-10 02:37:00,28.22969163134975,1.2186895776866975,23.437410108212934,36.34122452156407,Morning,1,61.78774867645628,65.21596737627195,91.120578890523,24.32145836328824,7.0,DC Fast Charger,Commuter,217.0,3.6166666666666663,23,0,0.4298012700684736,7.805444690695783,7.2,0.9283707433479028,217.0,3.6166666666666667,23,1,0,0.4298012700684736,7.805444690695783,7.2,0.9283707433479029
User_217,BMW i3,62.0,Station_346,Chicago,2024-01-10 00:00:00,2024-01-10 02:04:00,67.9228322505551,3.7045719493020433,41.74355879617509,32.176284256677015,Night,2,63.5820676829891,89.93768114083636,157.0245513686409,14.333455387594256,5.0,DC Fast Charger,Long-Distance Traveler,124.0,2.066666666666667,0,0,0.6123119447390288,32.86588657284924,7.2,1.3225938006363025,124.0,2.066666666666667,0,2,0,0.6123119447390288,32.86588657284924,7.2,1.3225938006363023
User_218,BMW i3,75.0,Station_436,Houston,2024-01-10 01:00:00,2024-01-10 02:24:00,15.273666673214588,2.865108393074641,5.370384189809226,7.629495457533647,Night,2,86.95322411290303,85.1364391530881,113.66850091386252,6.864161791222809,6.0,DC Fast Charger,Long-Distance Traveler,84.0,1.4,1,0,0.3702289404601257,10.909761909438991,7.2,0.7996945113938716,84.0,1.4,1,2,0,0.3702289404601257,10.909761909438993,7.2,0.7996945113938716
User_219,Tesla Model 3,85.0,Station_26,Chicago,2024-01-10 02:00:00,2024-01-10 05:54:00,50.643736597993126,2.2291425495078623,29.633681436250622,38.2479912410639,Afternoon,2,31.570698858788976,70.648329638232,195.0011483657776,6.434361447340734,3.0,Level 1,Long-Distance Traveler,234.0,3.9,2,0,0.5328619602820096,12.985573486664904,7.2,1.150981834209141,234.0,3.9,2,2,0,0.5328619602820096,12.985573486664904,7.2,1.150981834209141
User_220,Tesla Model 3,50.0,Station_217,Chicago,2024-01-10 03:00:00,2024-01-10 06:57:00,52.05474164868848,2.9356092518749914,5.231316128591093,24.996145252514456,Morning,2,74.86887756150331,64.3699636659729,153.9736061677818,4.820141443330831,4.0,DC Fast Charger,Commuter,237.0,3.95,3,0,0.5393498188829833,13.178415607262904,7.2,1.164995608787244,237.0,3.95,3,2,0,0.5393498188829833,13.178415607262904,7.2,1.164995608787244
User_221,Nissan Leaf,75.0,Station_154,New York,2024-01-10 04:00:00,2024-01-10 04:53:00,57.89799819019454,0.6055648002739363,15.380881327116466,28.13582401987055,Night,2,58.602148974027074,77.23174936981644,266.68767329950504,15.72519594516674,7.0,Level 1,Long-Distance Traveler,53.0,0.8833333333333333,4,0,0.5662173500741888,65.54490361154099,7.2,1.223029476160248,53.0,0.8833333333333333,4,2,0,0.5662173500741888,65.54490361154099,7.2,1.223029476160248
User_222,Tesla Model 3,75.0,Station_154,New York,2024-01-10 05:00:00,2024-01-10 08:54:00,30.900798344474765,0.670877146738795,40.564403928383314,14.437265222737816,Night,2,24.83449931237853,61.27901236228131,13.013883737820478,33.50586024036359,4.0,Level 1,Casual Driver,234.0,3.9,5,0,0.4420831273547579,7.923281626788402,7.2,0.9548995550862772,234.0,3.9,5,2,0,0.4420831273547579,7.923281626788402,7.2,0.9548995550862771
User_223,Chevy Bolt,46.53791149668031,Station_174,New York,2024-01-10 06:00:00,2024-01-10 09:01:00,35.348377133007446,3.133547022568186,5.497144232704208,12.653463874163384,Afternoon,2,41.20931818354145,98.92265741071633,219.15322185379577,-8.72042463752484,4.0,Level 2,Casual Driver,181.0,3.0166666666666666,6,0,0.4625332754831929,11.717694077240038,7.2,0.9990718750436968,181.0,3.0166666666666666,6,2,0,0.46253327548319295,11.717694077240038,7.2,0.9990718750436969
User_224,BMW i3,75.0,Station_92,San Francisco,2024-01-10 07:00:00,2024-01-10 10:31:00,11.92593792090742,2.7490297053158925,49.422736981543714,25.985848179105503,Afternoon,2,29.33302482996651,88.4323917824992,192.1750239264356,-3.3573743979983828,0.0,Level 1,Casual Driver,211.0,3.5166666666666666,7,0,0.3548359475231554,3.3912619680305465,3.3912619680305465,0.3610024961176079,211.0,3.5166666666666666,7,2,0,0.3548359475231554,3.3912619680305465,3.3912619680305465,0.3610024961176079
User_225,Tesla Model 3,62.0,Station_433,New York,2024-01-10 08:00:00,2024-01-10 08:55:00,55.46412783572684,0.5844647254239376,20.98803214685549,16.65159816255771,Afternoon,2,78.79166882079036,55.02318043298529,90.39683722641682,15.922714753612713,3.0,Level 1,Long-Distance Traveler,55.0,0.9166666666666666,8,0,0.5550263152121191,60.50632127533837,7.2,1.1988568408581772,55.0,0.9166666666666666,8,2,0,0.5550263152121191,60.50632127533837,7.2,1.1988568408581772
User_226,Tesla Model 3,50.0,Station_338,Houston,2024-01-10 09:00:00,2024-01-10 12:43:00,44.15948700741327,3.976851392100341,23.75243531899124,5.550200360620744,Morning,2,81.45214550820731,89.29358320332949,33.56494022873299,-5.3327737761469285,7.0,Level 1,Long-Distance Traveler,223.0,3.716666666666667,9,0,0.503047116985473,11.881476324864556,7.2,1.0865817726886218,223.0,3.716666666666667,9,2,0,0.503047116985473,11.881476324864556,7.2,1.0865817726886218
User_227,Nissan Leaf,100.0,Station_480,Chicago,2024-01-10 10:00:00,2024-01-10 11:49:00,65.24475504703462,0.8786516820801358,46.96981830114844,24.75285105214664,Evening,2,27.08090944968201,55.747611123683306,95.656561543192,20.42707195075063,4.0,Level 2,Commuter,109.0,1.8166666666666669,10,0,0.5999980368544544,35.914544062587865,7.2,1.2959957596056215,109.0,1.8166666666666667,10,2,0,0.5999980368544544,35.914544062587865,7.2,1.2959957596056215
User_228,Nissan Leaf,50.0,Station_181,Houston,2024-01-10 11:00:00,2024-01-10 14:15:00,20.46478094414017,3.6470085095575575,18.59949061237613,7.674183154955661,Morning,2,18.13415171447935,56.11481331797653,62.929956055320496,25.428088214299088,7.0,Level 1,Casual Driver,195.0,3.25,11,0,0.3940978949721344,6.296855675120052,6.296855675120052,0.7444732699524452,195.0,3.25,11,2,0,0.3940978949721344,6.296855675120052,6.296855675120052,0.7444732699524452
User_229,Chevy Bolt,27.03325783096455,Station_131,New York,2024-01-10 12:00:00,2024-01-10 13:34:00,49.186728304534114,1.9125631476780167,32.363055163721626,9.11960717963013,Afternoon,2,64.42180951726422,99.60357752482555,120.40180324743277,2.803936969439522,5.0,Level 2,Commuter,94.0,1.5666666666666669,12,0,0.5261625769001077,31.395784024170712,7.2,1.1365111661042326,94.0,1.5666666666666667,12,2,0,0.5261625769001077,31.395784024170712,7.2,1.1365111661042326
User_230,BMW i3,85.0,Station_450,San Francisco,2024-01-10 13:00:00,2024-01-10 14:44:00,32.64266713861244,0.5606409011449397,29.199086932973444,5.781509069368416,Evening,2,51.557809348746055,73.55094550093412,183.594068681762,29.9393328525626,0.0,DC Fast Charger,Long-Distance Traveler,104.0,1.7333333333333334,13,0,0.4500923109025025,18.8323079645841,7.2,0.9721993915494056,104.0,1.7333333333333334,13,2,0,0.45009231090250257,18.8323079645841,7.2,0.9721993915494056
User_231,Nissan Leaf,85.0,Station_481,San Francisco,2024-01-10 14:00:00,2024-01-10 17:28:00,66.62370004100543,1.229144212048145,45.5056750420217,22.33792167220327,Night,2,62.39013910651081,79.43489768071959,286.07209886520354,-0.9762473847444576,0.0,Level 1,Commuter,208.0,3.466666666666667,14,0,0.606338482010901,19.21837501182849,7.2,1.3096911211435462,208.0,3.466666666666667,14,2,0,0.606338482010901,19.218375011828492,7.2,1.3096911211435462
User_232,Tesla Model 3,62.0,Station_298,Chicago,2024-01-10 15:00:00,2024-01-10 18:12:00,33.365508790480845,0.6112620234429819,10.19694664940403,35.95601164461796,Morning,2,26.84932307942894,99.63756366259756,244.0527884423648,26.87389732837409,0.0,DC Fast Charger,Casual Driver,192.0,3.2,15,0,0.4534159662118193,10.426721497025264,7.2,0.9793784870175298,192.0,3.2,15,2,0,0.45341596621181934,10.426721497025264,7.2,0.9793784870175298
User_233,BMW i3,120.510632768573,Station_275,Houston,2024-01-10 16:00:00,2024-01-10 17:12:00,68.82528250979368,2.465336095706008,16.93561005158484,33.86154812607529,Afternoon,2,70.75160734375731,55.33183817144085,139.0348046627528,-1.96611908491008,0.0,Level 1,Commuter,72.0,1.2,16,0,0.6164614477287358,57.354402091494734,7.2,1.3315567270940694,72.0,1.2,16,2,0,0.6164614477287358,57.354402091494734,7.2,1.3315567270940694
User_234,BMW i3,75.0,Station_273,Los Angeles,2024-01-10 17:00:00,2024-01-10 17:58:00,65.89172326762375,0.7389305304942535,36.4930549563118,9.144724290639385,Afternoon,2,18.87132185953369,65.01723141258057,77.26928192967245,11.729181747951497,5.0,Level 2,Commuter,58.0,0.9666666666666668,17,0,0.6029728230413907,68.16385165616249,7.2,1.302421297769404,58.0,0.9666666666666667,17,2,0,0.6029728230413907,68.16385165616249,7.2,1.3024212977694039
User_236,Nissan Leaf,75.0,Station_417,New York,2024-01-10 19:00:00,2024-01-10 20:50:00,12.669821074783703,2.816823552679627,18.718296489912422,32.17861799697764,Morning,2,35.91735462644321,67.07789382329932,296.13166242421204,29.403022298145444,3.0,Level 1,Long-Distance Traveler,110.0,1.8333333333333333,19,0,0.3582563525143475,6.910811495336565,6.910811495336565,0.7427526357700505,110.0,1.8333333333333333,19,2,0,0.3582563525143475,6.910811495336565,6.910811495336565,0.7427526357700505
User_237,Tesla Model 3,50.0,Station_76,Los Angeles,2024-01-10 20:00:00,2024-01-10 23:35:00,25.35411411775736,0.6133138204604283,16.880572186148093,19.33324015410662,Night,2,72.40240860746698,67.4333705105874,73.38219447318042,2.9761661488567217,0.0,Level 1,Long-Distance Traveler,215.0,3.583333333333333,20,0,0.4165792477269284,7.075566730536937,7.075566730536937,0.884260279754628,215.0,3.5833333333333335,20,2,0,0.41657924772692845,7.075566730536937,7.075566730536937,0.884260279754628
User_238,BMW i3,100.0,Station_177,San Francisco,2024-01-10 21:00:00,2024-01-10 22:23:00,37.928111661586094,1.7132415118711748,,36.205450901625895,Night,2,35.54534803333886,87.9370445474593,69.64107368111117,-1.326875184102846,2.0,Level 2,Long-Distance Traveler,83.0,1.3833333333333333,21,0,0.4743949997493248,27.41791204452007,7.2,1.0246931994585418,83.0,1.3833333333333333,21,2,0,0.47439499974932486,27.41791204452007,7.2,1.0246931994585418
User_240,Hyundai Kona,50.0,Station_319,Chicago,2024-01-10 23:00:00,2024-01-11 00:11:00,31.877190174337137,1.3839409159301177,23.4663558449473,38.28944612935822,Evening,2,68.8236838416409,92.8371241203629,249.7635288631293,38.18867276301532,6.0,DC Fast Charger,Casual Driver,71.0,1.1833333333333331,23,0,0.4465726166929933,26.938470569862368,7.2,0.9645968520568656,71.0,1.1833333333333333,23,2,0,0.4465726166929933,26.938470569862368,7.2,0.9645968520568656
User_241,Chevy Bolt,50.0,Station_131,San Francisco,2024-01-11 00:00:00,2024-01-11 03:05:00,29.582840438091417,3.20387178644321,37.183765395523466,16.67307135359608,Night,3,24.74394127464653,80.60437845117377,248.9240907783052,5.7985721096451375,5.0,Level 2,Commuter,185.0,3.083333333333333,0,0,0.4360231033070504,9.594434736678297,7.2,0.9418099031432292,185.0,3.0833333333333335,0,3,0,0.43602310330705046,9.594434736678297,7.2,0.9418099031432291
User_242,Tesla Model 3,100.0,Station_363,New York,2024-01-11 01:00:00,2024-01-11 01:58:00,37.50977747998428,3.518061326092396,6.341781289968012,23.230268834617416,Evening,3,31.204338559110987,76.03450437720255,203.72896600535708,30.128829937288288,1.0,DC Fast Charger,Casual Driver,58.0,0.9666666666666668,1,0,0.4724714821709511,38.80321808274236,7.2,1.0205384014892545,58.0,0.9666666666666667,1,3,0,0.47247148217095114,38.803218082742355,7.2,1.0205384014892545
User_243,Tesla Model 3,62.0,Station_49,San Francisco,2024-01-11 02:00:00,2024-01-11 05:20:00,7.849721866582429,2.556263536975257,,25.9504490812044,Evening,3,89.85040927390602,85.15241978349388,26.36280787105247,39.56907374252949,3.0,DC Fast Charger,Commuter,200.0,3.333333333333333,2,0,0.3360933403479034,2.3549165599747286,2.3549165599747286,0.2374415318647501,200.0,3.3333333333333335,2,3,0,0.33609334034790345,2.3549165599747286,2.3549165599747286,0.23744153186475014
User_244,Chevy Bolt,100.0,Station_55,New York,2024-01-11 03:00:00,2024-01-11 05:40:00,66.52076448264908,0.2066308831427136,15.099483913288104,34.74007813074269,Morning,3,19.50529978121177,63.48592020479546,123.5700602552102,-6.756693664930932,3.969244032327296,Level 1,Long-Distance Traveler,160.0,2.6666666666666665,3,0,0.605865180127751,24.94528668099341,7.2,1.3086687890759423,160.0,2.6666666666666665,3,3,0,0.605865180127751,24.94528668099341,7.2,1.3086687890759423
User_246,Chevy Bolt,62.0,Station_355,San Francisco,2024-01-11 05:00:00,2024-01-11 08:36:00,29.84062267463912,3.4738635759039367,14.03909939573777,9.062227772773593,Afternoon,3,17.26238082837486,53.65651198727304,195.47378637535544,19.17667043576218,7.0,Level 2,Commuter,216.0,3.6,5,0,0.4372083965132938,8.289061854066423,7.2,0.9443701364687148,216.0,3.6,5,3,0,0.4372083965132938,8.289061854066423,7.2,0.9443701364687147
User_247,BMW i3,100.0,Station_200,New York,2024-01-11 06:00:00,2024-01-11 08:51:00,59.781219876480165,3.83954484305295,28.461752587529453,13.52412910726733,Afternoon,3,72.52185208494849,69.18586552693499,134.38465833280895,18.12959243719743,6.0,Level 2,Casual Driver,171.0,2.85,6,0,0.5748764799680806,20.97586662332637,7.2,1.241733196731054,171.0,2.85,6,3,0,0.5748764799680806,20.97586662332637,7.2,1.241733196731054
User_248,Tesla Model 3,94.82402915199084,Station_308,Los Angeles,2024-01-11 07:00:00,2024-01-11 10:53:00,76.3581979165499,2.9748362665638908,10.894668580638834,68.93168828909299,Afternoon,3,80.67885938684184,64.03368551301674,213.49060791189896,36.46750890918337,5.0,Level 2,Commuter,233.0,3.883333333333333,7,0,0.6510980990915682,19.66305525748066,7.2,1.4063718940377874,233.0,3.8833333333333333,7,3,0,0.6510980990915682,19.66305525748066,7.2,1.4063718940377874
User_249,BMW i3,100.0,Station_356,San Francisco,2024-01-11 08:00:00,2024-01-11 11:24:00,60.41010374511423,1.7089707006187953,48.78868465608588,17.898531567126007,Evening,3,77.00681784966234,82.5309652201098,99.5425833068634,12.8704939724941,2.0,DC Fast Charger,Casual Driver,204.0,3.4,8,0,0.5777681135693356,17.76767757209242,7.2,1.247979125309765,204.0,3.4,8,3,0,0.5777681135693356,17.76767757209242,7.2,1.247979125309765
User_250,Chevy Bolt,85.0,Station_373,Chicago,2024-01-11 09:00:00,2024-01-11 10:11:00,44.78548903983442,3.4306460183858127,35.39040522700007,36.90895524974596,Night,3,20.08304245350331,76.26295568732958,283.9026933704645,10.649007273572316,6.0,DC Fast Charger,Commuter,71.0,1.1833333333333331,9,0,0.5059254997866324,37.84689214633895,7.2,1.092799079539126,71.0,1.1833333333333333,9,3,0,0.5059254997866324,37.846892146338945,7.2,1.092799079539126
User_251,Tesla Model 3,75.0,Station_118,San Francisco,2024-01-11 10:00:00,2024-01-11 12:03:00,22.22767365216008,3.382077828663508,,27.52374174000058,Afternoon,3,30.81465368656276,57.707547332155606,227.54225711573105,0.5105196978449662,1.0,DC Fast Charger,Casual Driver,123.0,2.05,10,0,0.4022037473308374,10.84276763520004,7.2,0.8687600942346089,123.0,2.05,10,3,0,0.4022037473308374,10.84276763520004,7.2,0.8687600942346089
User_252,BMW i3,100.0,Station_263,Houston,2024-01-11 11:00:00,2024-01-11 14:09:00,22.275712407676338,2.3128773289248614,18.209034298086348,24.41374839022287,Morning,3,83.64021009068946,59.25917190505719,114.54068138039771,21.749940963028862,3.0,DC Fast Charger,Long-Distance Traveler,189.0,3.15,11,0,0.4024246314821752,7.071654732595663,7.071654732595663,0.8537424149201971,189.0,3.15,11,3,0,0.4024246314821752,7.071654732595663,7.071654732595663,0.8537424149201971
User_253,BMW i3,85.0,Station_46,San Francisco,2024-01-11 12:00:00,2024-01-11 13:01:00,29.01396645530415,2.525432775511763,43.00986974325926,12.291979377235393,Evening,3,70.2479743817307,92.49814391459218,199.63810211952105,1.081182964677044,3.0,Level 1,Casual Driver,61.0,1.0166666666666666,12,0,0.4334073976011937,28.538327660954906,7.2,0.9361599788185784,61.0,1.0166666666666666,12,3,0,0.43340739760119373,28.538327660954902,7.2,0.9361599788185785
User_254,Chevy Bolt,75.0,Station_302,Houston,2024-01-11 13:00:00,2024-01-11 16:19:00,61.1175287370132,2.710755712940239,28.40157855499124,20.04094214431461,Night,3,28.71589130188672,52.96116985862483,172.6673987833455,-3.13350858069093,1.0,Level 2,Long-Distance Traveler,199.0,3.316666666666667,13,0,0.5810208824492015,18.42739559909946,7.2,1.2550051060902752,199.0,3.316666666666667,13,3,0,0.5810208824492015,18.42739559909946,7.2,1.2550051060902752
